bull_id,bull_ebv,cow_id,cow_ebv,average_ebv,difference_ebv,inbreeding_level,fitness
US00000003013,1528.6,GB00000090013,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000090063,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000089773,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000055122,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000056116,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000056211,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000057238,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093420,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000057311,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000055950,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000055994,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000056014,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000051563,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000086317,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000052139,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000089751,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000089752,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000090449,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000090272,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000054529,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000052074,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000057295,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000071079,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000079106,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000079096,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000054849,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000054953,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000054962,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000054723,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000054736,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000051582,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000078949,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000078966,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000079505,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000079371,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000090485,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000057478,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000089391,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094218,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000094223,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000094225,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000071811,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000057486,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000056642,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000051550,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000070357,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000083958,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000051514,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000090396,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000079391,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000089548,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000072706,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000055111,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000057683,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000055453,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000055544,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000057430,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000057434,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000057471,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000077901,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000055316,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000054502,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000054506,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000054704,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000061854,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000062453,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000059984,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000059985,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000057742,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000056229,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000056298,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000086239,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000072721,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093138,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093185,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000072016,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000055784,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000055608,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000061742,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000054705,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000054714,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000052080,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000052256,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000052292,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000052296,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000052651,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000078197,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000067026,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000067069,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000068253,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000052476,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000055236,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094229,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000056879,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000056900,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000088892,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000082530,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000054465,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093211,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000090778,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000057055,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000056562,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000055547,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000052215,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000069274,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000071894,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000064824,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000060151,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000060212,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000064674,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000063429,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000075477,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000075484,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000074464,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000081459,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093072,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000081130,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094283,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000071064,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000092880,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000085393,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000085407,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000092963,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000093963,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093964,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093965,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094005,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000060139,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000060165,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000060798,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000060831,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000085340,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000093673,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093674,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000092752,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000092837,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000063442,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000063506,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000060111,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000061629,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000062526,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000064710,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000052797,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000086782,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000055471,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000069260,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000055028,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000055081,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000061667,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000063607,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000063644,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000061694,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094006,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094008,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000094009,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094010,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000094038,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093786,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093977,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000062887,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000055480,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000072053,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000071793,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094407,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094409,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000067896,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000068358,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000072164,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000071272,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000071295,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000071386,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000093978,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093984,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094029,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000060906,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094176,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094180,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000094181,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000094182,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093710,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000093971,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000093972,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093974,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000093987,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000085123,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000092453,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000085093,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000051634,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000074927,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093968,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000058833,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000058839,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000059760,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000059789,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000063473,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000059862,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000059919,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000085298,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000085319,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000073713,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000073754,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093969,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093970,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000094423,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094017,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093675,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000093715,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093717,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000093959,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093798,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000093976,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000085227,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000085260,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000092633,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000092748,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000068764,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000056460,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094420,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094016,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094197,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000066312,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094259,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000077111,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000057690,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000057739,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000057740,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000051906,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000051929,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000052008,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000061060,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000057878,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000071270,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000052783,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000054436,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000063013,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000070258,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000061249,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000061275,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000059342,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000059854,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000094276,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094278,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094280,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000072788,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000093450,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093470,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000091835,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000054390,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094289,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094291,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094292,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000094293,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000091841,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000091878,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000091891,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000069935,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000066749,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000055509,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000058681,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000057872,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094266,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094192,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000070399,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000070451,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000070467,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000091342,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000092135,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000092613,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000092660,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000092677,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000092680,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000092705,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000054318,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093718,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000093854,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094187,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094270,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000083114,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000092850,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094031,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094032,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094033,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093679,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093680,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000093746,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000093747,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093750,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000093751,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093785,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093510,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000076183,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094318,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000094323,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000062170,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000061695,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000069435,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000062665,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000072134,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094037,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000093672,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000068537,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000081431,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000081445,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000086678,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000053341,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094313,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000076222,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000079786,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000078682,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000078683,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000078203,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000078211,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,GB00000062192,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000094240,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000083149,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000092542,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094271,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094272,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000094273,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,NL00000082724,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000094361,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,US00000055495,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,RU00000058894,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,FR00000058908,362.1,945.4,1166.5,0.0,1033.840087890625
US00000003013,1528.6,DE00000069286,362.1,945.4,1166.5,0.0,1033.840087890625
